791,tapering off prednisone
791,Drug withdrawal syndrome
792,Body Weight decreased
792,Body Weight decreased
792,Body Weight decreased
792,Body Weight decreased
792,making me.natural weight
792,Body Weight decreased
792,lost 6 inches
792,Body Weight decreased
792,losing weight
792,Body Weight decreased
792,weight loss
792,Body Weight decreased
792,losing weight
792,Body Weight decreased
792,Losing weight
792,Body Weight decreased
792,weight loss
792,Body Weight decreased
792,get too skinny
792,Body Weight decreased
792,weight loss
792,Body Weight decreased
792,weight loss
792,Body Weight decreased
792,Losing weight
792,Body Weight decreased
792,lost 6 inches
792,Body Weight decreased
792,I lost 10 lbs in a day from not eating
792,Body Weight decreased
792,Body Weight decreased
792,weight loss
792,Body Weight decreased
792,lose the 10 lbs
792,Body Weight decreased
792,weight loss
792,Body Weight decreased
793,Nasopharyngitis
794,Thrombosis
795,Keratitis
796,Bipolar I disorder
797,Cold symptoms
798,Upper limb oedema
799,Balanoposthitis
800,Aura
801,Keratoconus
802,Hemoperitoneum
803,Keratoconjunctivitis
804,Keratoconjunctivitis Sicca
805,Neutropenic sepsis
806,Heart Block
807,Epilepsy
808,Lens Opacities
809,Cardiac Arrest
809,heart attack
809,Cardiac Arrest
809,heart attack
809,Cardiac Arrest
809,heart attack
809,Cardiac Arrest
809,heart attack
809,Cardiac Arrest
809,heart attack
809,Cardiac Arrest
809,Cardiac Arrest
809,heart attack
809,Cardiac Arrest
810,Endophthalmitis
811,Tonic-Clonic Epilepsy
812,Heart Diseases
813,Swelling
813,Swelling
813,swelling
813,Swelling
813,swelled
813,Swelling
813,Swelling
813,parotid gland swelling
813,Swelling
813,urticaria
813,Swelling
813,Swelling
814,"Jaundice, Obstructive"
815,Sweating
815,Sweating
815,sweatty
815,Sweating
815,sweatty
815,Sweating
816,Vulvovaginal mycotic infection
817,Corneal infiltrates
818,Drug Dependence
818,Drug Dependence
818,#Junkie
818,Drug Dependence
818,reliant
818,Drug Dependence
818,I'm going to be so pissed if this ends with me getting my adderall prescription taken away...
818,Drug Dependence
818,reliant
818,Drug Dependence
818,Drug Dependence
818,my mom wont let me not take adderall i hate this
818,Drug Dependence
819,Bulimia Nervosa
819,Bulimia Nervosa
819,bulimic
819,Bulimia Nervosa
820,Endometrial adenocarcinoma
821,Ecchymosis
822,Anxiety attack
822,Anxiety attack
822,panic attacks
822,Anxiety attack
822,anxiety
822,Anxiety attack
822,panic attacks
822,Anxiety attack
823,Erythema multiforme severe
824,Increased appetite (finding)
824,eating to survive
824,Increased appetite (finding)
824,hungry at night
824,Increased appetite (finding)
824,appetite on 10
824,Increased appetite (finding)
824,ate on it like crazy
824,Increased appetite (finding)
824,appetite on 10
824,Increased appetite (finding)
824,eat like the literal beast
824,Increased appetite (finding)
824,munchies
824,Increased appetite (finding)
824,Increased appetite (finding)
824,hungry/thirsty
824,Increased appetite (finding)
824,my appetite way up
824,Increased appetite (finding)
824,literally eaten a whole pizza
824,Increased appetite (finding)
825,Decrease in appetite
825,Decrease in appetite
825,don't hunger or thirst
825,Decrease in appetite
825,eaten less
825,Decrease in appetite
825,lose my appetite
825,Decrease in appetite
825,not being able to eat
825,Decrease in appetite
825,not eating
825,Decrease in appetite
825,full off of a cracker
825,Decrease in appetite
826,Local reaction
827,Enzyme Induction
828,Found dead (cause undetermined)
829,Subarachnoid Hemorrhage
830,"Sleep Apnea, Obstructive"
831,Cogwheel Rigidity
832,Premenstrual dysphoric disorder
833,Bilirubin total increased
834,Amenorrhea
835,Candidiasis of vagina
836,Pseudotumor Cerebri
837,Pseudotumor
838,Thrombocytopenia
839,Liver tenderness
839,gut pain
839,Liver tenderness
840,Thromboembolism
841,Polycythemia Vera
842,Polycythemia
843,Call-Fleming syndrome
844,Atrioventricular junctional rhythm
845,Arteriosclerosis
846,Neutrophilia (disorder)
847,Degenerative polyarthritis
848,Muscle hemorrhage
849,Pulmonary hemorrhage
850,Pruritus generalised
851,Orchitis noninfective
852,Vomiting
852,Vomiting
852,puking
852,Vomiting
852,vomiting
852,Vomiting
852,puking
852,Vomiting
852,vomity
852,Vomiting
852,puking everywhere
852,Vomiting
852,puking
852,Vomiting
852,always sick
852,Vomiting
852,vomiting
852,Vomiting
853,Hematological Disease
854,Hematochezia
855,Withdrawal seizures
856,Cross resistance
857,Upset stomach
857,Upset stomach
857,awful feeling in my stomach
857,Upset stomach
858,Skin thinness
858,Skin thinness
858,thins the skin
858,Skin thinness
858,thinning skin
858,Skin thinness
859,Skin Papilloma
860,Dysphonia
861,Renal Artery Stenosis
862,Metabolic acidosis
863,Ketoacidosis
864,Metabolic alkalosis
865,Lymphedema
866,"Candidiasis, Vulvovaginal"
867,Fertility female decreased
868,Vein disorder
869,Formication
870,Red blood cell sedimentation rate increased
871,Rectal Diseases
872,Premature ventricular contractions
873,Hyperacusis
874,Myocarditis
875,Anisocoria
876,"Vasculitis, Leukocytoclastic, Cutaneous"
877,Gilbert Disease (disorder)
878,Myocardial Infarction
879,Secondary adrenocortical insufficiency
880,Difficulty passing urine
881,Postinfarction angina
882,Dysgraphia
883,Blood uric acid increased
884,Urine abnormality
885,Mammary Neoplasms
886,Hepatitis fulminant
887,Nasal burning
887,hurts your nostrils
887,Nasal burning
888,Malignant Neoplasms
889,Eye swelling
890,Steroid myopathy
891,Watery eyes
892,Liver Failure
893,Urgency of micturition
894,Polydipsia
895,Recall phenomenon
896,Abnormal involuntary movements
897,Paraparesis
898,"Cardiomyopathy, Dilated"
899,Hypertrophic Cardiomyopathy
900,Electrocardiogram change
901,Skin toxicity
902,Vaginal dryness
903,Deep Vein Thrombosis
904,Sinus headache
905,Blood monocytes increased
906,Sinusitis
907,Bipolar II disorder
907,BP-2
907,Bipolar II disorder
908,Abnormal dreams
908,totally #weird
908,Abnormal dreams
908,wicked weird dreams
908,Abnormal dreams
908,"intense, emotionally-charged nightmares"
908,Abnormal dreams
908,wicked weird dreams
908,Abnormal dreams
908,Abnormal dreams
908,insane and crazy af dreams
908,Abnormal dreams
908,#messed
908,Abnormal dreams
909,Disease Progression
910,Learning Disabilities
911,Purpura
912,Henoch-Schoenlein Purpura
913,Flatulence
913,gas
913,Flatulence
914,"Purpura, Thrombotic Thrombocytopenic"
915,Sarcoma
916,Disorder of the optic nerve
917,Optic Neuritis
918,"Tuberculosis, Meningeal"
919,Sensory Discomfort
920,Hypocalcemia
921,Tension
922,Asthenia
923,Asthma
923,asthma
923,Asthma
923,asthma
923,Asthma
923,gulp air randomly
923,Asthma
924,Skin nodule
925,Asthenopia
926,Seizures
927,Pallor
928,Adipose Tissue Atrophy
929,Idiopathic thrombocytopenia
930,Urine odour foul
931,Ureteral obstruction
932,Nail discoloration
933,Shock
933,Shock
934,Cerebral arteritis
935,Cystitis
936,Shivering
936,hives
936,Shivering
936,Shivering
937,Reflux gastritis
938,Abrasion
939,Folic Acid Deficiency
940,Ulcerative stomatitis
941,Aphthous Stomatitis
942,Stomatitis
943,Pruritus Ani
944,Lung infiltration
945,Migraine aggravated
945,migraines
945,Migraine aggravated
945,migraines
945,Migraine aggravated
946,Allergy aggravated
947,Depressive Symptoms
947,hard days
947,Depressive Symptoms
947,empty/hopeless
947,Depressive Symptoms
947,depression symptoms
947,Depressive Symptoms
947,loneliness
947,Depressive Symptoms
948,Vascular Diseases
949,Toe walking
950,Hernia
951,Pruritus genital
952,Vascular Headaches
953,Eosinophil count raised (finding)
954,Influenza
954,plague
954,Influenza
955,Vasculitis necrotising
956,Cholestasis
957,Oesophageal candidiasis
958,Stinging Sensation
959,Clumsiness
960,Sciatica
961,Sensorineural Hearing Loss (disorder)
962,Infection of kidney
963,Testicular Diseases
964,Cardiac Death
965,Sweat Gland Diseases
966,Hot flushes
966,sweat
966,Hot flushes
967,Cancer pain
968,Esophageal Achalasia
969,Epistaxis
970,"Enterocolitis, Neutropenic"
971,Ear Diseases
972,Endocarditis
973,Vision Disorders
974,Weight Gain
974,Weight Gain
974,Weight Gain
974,Weight Gain
974,Weight Gain
974,gaining weight
974,Weight Gain
974,the 10 lbs I gained
974,Weight Gain
974,I look like a damn whale
974,Weight Gain
974,30lbs that I gained
974,Weight Gain
974,making me fat
974,Weight Gain
974,30 lbs in 6 weeks
974,Weight Gain
974,gain weight
974,Weight Gain
974,gained 7 lbs
974,Weight Gain
974,gained over 50 pounds
974,Weight Gain
974,weight gain
974,Weight Gain
974,weight gain
974,Weight Gain
974,gaining weight
974,Weight Gain
974,gain weight
974,Weight Gain
974,gain 10kg
974,Weight Gain
974,lose weight
974,Weight Gain
974,If I could lose the 30lbs that I gained from prednisone
974,Weight Gain
974,ballooning
974,Weight Gain
974,gain 10kg
974,Weight Gain
974,10+lbs in two weeks
974,Weight Gain
974,Weight Gain
974,moon face and 30 lbs in 6 weeks
974,Weight Gain
974,weight gain
974,Weight Gain
974,weight gain
974,Weight Gain
974,gaining weight
974,Weight Gain
974,pre-prozac-weight-gain-nightmare
974,Weight Gain
975,Night Blindness
976,Pituitary Neoplasms
977,Central nervous system depression (disorder)
978,Anxiety
978,Anxiety
978,Anxiety
978,Anxiety
978,Anxiety
978,Anxiety
978,Anxiety
978,anxious
978,Anxiety
978,anxiety
978,Anxiety
978,anxiety
978,Anxiety
978,anxiety
978,Anxiety
978,Anxiety
978,Anxiety
978,ANXIOUS
978,Anxiety
978,anxious
978,Anxiety
978,Anxiety
978,anxiety
978,Anxiety
978,#anxiety
978,Anxiety
978,#anxiety
978,Anxiety
978,anxiety
978,Anxiety
978,Anxiety
978,Anxiety
978,anxiety
978,Anxiety
978,anxiety
978,Anxiety
978,anxiety
978,Anxiety
978,anxiety
978,Anxiety
978,Anxiety
978,Anxiety
978,feeling worried
978,Anxiety
978,anxiety
978,Anxiety
978,nervous wreck
978,Anxiety
978,worry
978,Anxiety
978,terrified
978,Anxiety
978,scared/unsure
978,Anxiety
978,anxiety
978,Anxiety
978,anxiety
978,Anxiety
978,I'm scared
978,Anxiety
979,Mastodynia
980,Anuria
981,Respiration abnormal
982,Anxiety Disorders
982,Anxiety Disorders
982,Anxiety Disorders
982,anxiety
982,Anxiety Disorders
982,ANXIOUS
982,Anxiety Disorders
983,Menstruation delayed
984,Thromboplastin decreased
985,Accidental ingestion
986,Myalgia
987,Arthralgia
988,Arteritis
989,Arthritis
989,Arthritis
989,Arthritis
990,"Arthritis, Gouty"
991,Mental Suffering
992,Cumulative Trauma Disorders
993,Rheumatic Fever
994,Disorders of Porphyrin Metabolism
995,Rheumatic Heart Disease
996,Hemorrhage abnormal
997,Acute pyelonephritis
998,Muscle contractions involuntary
999,Hematemesis
1000,Glossitis
1001,Myositis
1002,Early satiety
1003,Blood urine present
1004,Retrosternal pain
1005,Eye pain
1005,eyes burn from lack of blinking
1005,Eye pain
1006,Biliary Colic
1007,Bone pain
1007,Bone pain
1007,bone pain
1007,Bone pain
1008,Accidental overdose
1008,accidentally double dosed
1008,Accidental overdose
1009,Injection site pain
1010,Renal Insufficiency
1011,Contracture
1012,Self-Injurious Behavior
1013,Injection site swelling
1014,Gingival Hyperplasia
1015,Anasarca
1016,Conjunctival oedema
1017,Nodule
1018,Granuloma Annulare
1019,Disturbance in sexual arousal
1019,Disturbance in sexual arousal
1019,low libido
1019,Disturbance in sexual arousal
1019,kills libido
1019,Disturbance in sexual arousal
1019,kills libido
1019,Disturbance in sexual arousal
1020,Brain Injuries
1021,Diabetic peripheral neuropathic pain
1022,Extrapyramidal symptoms
1023,Brain Concussion
1024,Large intestine perforation
1025,Increased insulin requirement
1026,Accidental injury
1027,Intentional injury
1028,Injection site inflammation
1029,Injection site reaction
1030,Simple Partial Seizures
1031,Parkinsonian Disorders
1032,Right bundle branch block
1033,First degree atrioventricular block
1034,Ventricular arrhythmia
1035,Atrial arrhythmia
1036,Sinus bradycardia
1037,Oculogyration
1038,Sore Throat
1039,Orthopnea
1040,Electrocardiogram QT corrected interval prolonged
1041,Hyperesthesia
1042,Hyperglycemia
1043,Synovitis
1044,Hyperhidrosis disorder
1045,Nail Diseases
1046,Xerophthalmia
1047,Facial Paresis
1048,Personality change
1048,not myself
1048,Personality change
1048,makes me a different person
1048,Personality change
1048,Personality change
1049,Aspiration pneumonitis
1050,Community acquired pneumonia
1051,Pharyngitis
1052,Fluid overload
1053,Low Cardiac Output
1054,Spasm
1054,Spasm
1054,random shoulder spasms
1054,Spasm
1054,brain zaps
1054,Spasm
1054,brain zaps
1054,Spasm
1054,limbs are jumping on their own accord
1054,Spasm
1054,hasn't stopped shaking her leg the entire hour
1054,Spasm
1055,Disseminated Intravascular Coagulation
1056,Sudden Cardiac Death
1057,Radiation myelopathy
1058,Lymphatic Diseases
1059,Lymphangitis
1060,Enteritis
1061,Neurotic Disorders
1061,neurotic mess
1061,Neurotic Disorders
1062,Feeling despair
1062,despair
1062,Feeling despair
1062,Feeling despair
1062,feeling awful
1062,Feeling despair
1062,despair
1062,Feeling despair
1063,Maculopathy
1064,Post-traumatic pain
1064,pain
1064,Post-traumatic pain
1065,Muscle necrosis
1066,Iron deficiency anemia
1067,Hemorrhagic colitis
1068,Acute sinusitis
1069,Acute bronchitis
1070,Phlebitis superficial
1071,Ovarian Carcinoma
1072,Surgical intervention (finding)
1073,Daytime sleepiness
1073,Daytime sleepiness
1073,Daytime sleepiness
1073,tired
1073,Daytime sleepiness
1073,make you a zombie
1073,Daytime sleepiness
1073,Daytime sleepiness
1073,sleep the day away
1073,Daytime sleepiness
1073,feel like a zombie
1073,Daytime sleepiness
1073,zombie like state
1073,Daytime sleepiness
1073,fell asleep
1073,Daytime sleepiness
1073,ready for a nap
1073,Daytime sleepiness
1073,Daytime sleepiness
1073,zombies
1073,Daytime sleepiness
1074,Hypouricaemia
1075,Agranulocytosis
1076,"Hypothermia, natural"
1077,Lobular carcinoma in situ of breast
1078,Cerebellar Diseases
1079,Hypothyroidism
1080,Impetigo
1081,Ovarian Diseases
1082,Plasma calcium decreased
1083,Hematocrit decreased
1084,Behavior showing increased motor activity
1085,Impacted cerumen
1086,Glucose increased
1087,Hemorrhage of urethra
1088,Glucose low
1089,Sneezing
1089,sneezing fits
1089,Sneezing
1089,sneezing
1089,Sneezing
1089,sneezing
1089,Sneezing
1089,sneezing fits
1089,Sneezing
1090,Snoring
1091,Difficulty walking
1092,Gastric ulcer
1093,Leg edema
1094,Thromboembolic event
1095,Unresponsive to stimuli
1096,Thirst
1096,thirsty
1096,Thirst
1096,thirsty
1096,Thirst
1096,thirsty as fuck
1096,Thirst
1096,dry mouth
1096,Thirst
1096,dry
1096,Thirst
1097,Tardive Dyskinesia
1098,Embolus
1099,Hyperactive behavior
1099,Hyperactive behavior
1099,Hyperactive behavior
1099,Hyperactive behavior
1099,cant shut up for the whole day
1099,Hyperactive behavior
1099,Hyperactive behavior
1099,FUCKED UP
1099,Hyperactive behavior
1099,Hyperactive behavior
1099,wired
1099,Hyperactive behavior
1099,wast tired
1099,Hyperactive behavior
1099,Hyperactive behavior
1099,hyper
1099,Hyperactive behavior
1099,fast as @RealPaigeWWE talks
1099,Hyperactive behavior
1099,literally tweeted non stop from like 7pm to 8am the next day
1099,Hyperactive behavior
1099,hypomanic
1099,Hyperactive behavior
1099,hyperactive
1099,Hyperactive behavior
1099,uncontrollable
1099,Hyperactive behavior
1099,walking up and down broad
1099,Hyperactive behavior
1099,hyper
1099,Hyperactive behavior
1099,hyper
1099,Hyperactive behavior
1099,type to much
1099,Hyperactive behavior
1099,when ur eyes have never been wider
1099,Hyperactive behavior
1099,hyper
1099,Hyperactive behavior
1099,like
1099,Hyperactive behavior
1099,Hyperactive behavior
1099,up all morning
1099,Hyperactive behavior
1099,way too hyper
1099,Hyperactive behavior
1099,hysterical
1099,Hyperactive behavior
1099,unstoppable
1099,Hyperactive behavior
1099,has me like
1099,Hyperactive behavior
1099,do everything
1099,Hyperactive behavior
1099,Hyperactive behavior
1100,Thrombocytopenic purpura
1101,Punctate keratitis
1102,Fixed drug eruption
1103,Muscle injury
1104,"Acidosis, Respiratory"
1105,Renal tubular acidosis
1106,Acidosis
1107,Uterine Corpus Sarcoma
1108,Enlarged clitoris
1109,Compulsive Personality Disorder
1109,neat freak mode
1109,Compulsive Personality Disorder
1110,Hemorrhage
1111,Status Epilepticus
1112,Tooth Injuries
1113,Whiplash Injuries
1114,Wheezing
1115,Infarction
1116,Performance status decreased
1117,Dysphasia
1118,Skin and subcutaneous tissue disorders
1119,Pain in testicle
1120,Vaginal Hemorrhage
1121,Spermatogenesis abnormal
1122,Menstruation irregular
1123,Blood cortisol decreased
1124,Rash erythematous
1125,Arm Pain
1125,Wrist wrist stop hurting
1125,Arm Pain
1126,Esophageal motility disorders
1127,Rash follicular
1128,Abscess
1129,Cardiac fibrillation
1130,Lack of libido
1131,International normalised ratio increased
1132,Febrile Neutropenia
1133,Melena
1134,Cramps of lower extremities
1135,Acute myocardial ischemia
1136,Headache
1136,Headache
1136,headaches
1136,Headache
1136,mild headache
1136,Headache
1136,mild headache
1136,Headache
1136,Headache
1136,headaches
1136,Headache
1136,headache
1136,Headache
1136,headaches
1136,Headache
1136,headaches
1136,Headache
1136,Headache
1136,headache free
1136,Headache
1136,headache
1136,Headache
1136,headaches
1136,Headache
1136,migraines
1136,Headache
1137,Gastritis
1138,Earache
1139,Mental status changes
1140,Psoriasis
1141,Acneiform Eruptions
1142,Lack of drug effect
1142,Lack of drug effect
1142,become immune
1142,Lack of drug effect
1143,Fluid intake reduced
1144,Fluid intake increased
1145,Muscle twitch
1145,super twitchy
1145,Muscle twitch
1145,face twitch
1145,Muscle twitch
1145,face twitch
1145,Muscle twitch
1146,Arterial thrombosis
1147,Skin laceration
1148,"Anemia, Hemolytic"
1149,Genital hypoaesthesia
1150,Rheumatoid Arthritis
1150,RHEUMATOID ARTHRITIS
1150,Rheumatoid Arthritis
1150,RHEUMATOID ARTHRITIS
1150,Rheumatoid Arthritis
1151,"Arthritis, Psoriatic"
1152,Throat irritation
1153,Anemia
1154,Aplastic Anemia
1155,Acute exacerbation of chronic bronchitis
1156,Prostatomegaly
1157,Dyspareunia
1158,Juvenile arthritis
1159,Circumoral paresthesia
1160,Bacterial conjunctivitis
1161,Allergic Conjunctivitis
1162,Conjunctivitis
1163,Paranoid reaction
1163,paranoid
1163,Paranoid reaction
1163,paranoid
1163,Paranoid reaction
1164,Emotional distress
1164,meltdown
1164,Emotional distress
1165,Duodenal Ulcer
1166,Glycosuria
1167,Lichenoid keratosis
1168,Gastrointestinal carcinoma
1169,Cataract specified
1170,Electroencephalogram abnormal
1171,Tongue oedema
1172,Electrolyte abnormality
1173,Thermal burn
1174,Lupus-like syndrome
1175,Foot pain
1175,Foot pain
1175,Foot pain
1175,ankle hurts
1175,Foot pain
1175,ankle hurts
1175,Foot pain
1176,Gingivitis
1177,Dermatomycoses
1178,Dermatomyositis
1179,Body odor
1180,Chills
1181,Brain Neoplasms
1182,Night sweats
1183,Cerebral Edema
1184,Nightmares
1184,nightmares
1184,Nightmares
1184,nightmares
1184,Nightmares
1184,nightmares
1184,Nightmares
1184,Nightmares
1184,nightmares
1184,Nightmares
1185,Pulmonary Histiocytosis X
1186,Gravitational oedema
1187,Tonic - clonic seizures
1188,Blood creatinine increased
1189,Injection site hypersensitivity
1190,Musculoskeletal Pain
1190,pain
1190,Musculoskeletal Pain
1191,Ankle edema (finding)
1192,Bulimia
1192,Bulimia
1192,bulimia
1192,Bulimia
1192,I can't fucking purge
1192,Bulimia
1193,Stupor
1194,Lipoma
1195,Akinesia
1196,Sleep Disorders
1196,makes me sleepy
1196,Sleep Disorders
1196,knock you out
1196,Sleep Disorders
1197,Flank Pain
1198,"Bronchitis, Chronic"
1199,Hangover from any Alcohol or Other Drugs substance
1199,hangover
1199,Hangover from any Alcohol or Other Drugs substance
1199,pookied out
1199,Hangover from any Alcohol or Other Drugs substance
1200,Hypercholesterolemia
1201,Fat embolism (disorder)
1202,Lichen Planus
1203,Embolism
1204,Tremor
1204,tremor
1204,Tremor
1204,acute tremor
1204,Tremor
1204,tremor
1204,Tremor
1204,brain zaps
1204,Tremor
1204,tremor
1204,Tremor
1204,can't stop shaking
1204,Tremor
1204,shaking
1204,Tremor
1204,jitters
1204,Tremor
1205,Conjunctival hyperemia
1206,Female sexual dysfunction
1207,Male sexual dysfunction
1208,Crohn Disease
1208,Crohns
1208,Crohn Disease
1209,Diabetic peripheral neuropathy
1210,Superinfection
1211,Painful respiration
1212,Cheilitis
1213,Blood pressure alteration (finding)
1213,Blood pressure alteration (finding)
1214,Involuntary Movements
1214,wiggling
1214,Involuntary Movements
1214,Involuntary Movements
1215,Pulmonary congestion
1216,Actual Impaired Fluid Volume
1217,Nitrogen balance negative
1218,Opportunistic Infections
1219,Serum sickness-like reaction
1220,Acute myocardial infarction
1221,Nail toxicity
1222,Flat affect
1223,Affect lability
1224,Diabetes mellitus inadequate control
1225,Sensation of heaviness
1226,Dysphoria
1227,Elevated mood
1227,Elevated mood
1227,Elevated mood
1227,Elevated mood
1227,nicer
1227,Elevated mood
1227,feeling good
1227,Elevated mood
1227,more social
1227,Elevated mood
1227,feel like this
1227,Elevated mood
1228,Intracranial Hemorrhages
1229,Uric acid level increased
1230,Palpitations
1230,heart race 100mph
1230,Palpitations
1230,to speed up my hear
1230,Palpitations
1230,heart palpitations
1230,Palpitations
1231,Allergic urticaria
1232,Epidermolysis
1233,Gastrointestinal symptom
1234,Acute cystitis
1235,Deglutition Disorders
1236,Urethritis
1237,Congenital Heart Defects
1238,Dependence physiological
1239,Chest pain exertional
1240,Corneal epithelial staining pattern
1241,Punctate epithelial erosion
1242,Neuritis
1243,Chromatopsia
1244,Pancreatitis acute
1245,Sluggishness
1246,Muscle tightness
1247,Hiccup
1248,Word finding difficulty (disorder)
1249,"Lupus Erythematosus, Systemic"
1250,Erection prolonged
1251,Genitourinary chlamydia infection
1252,Renal vasculitis
1253,Aggressive behavior
1253,threatened to hurt me
1253,Aggressive behavior
1254,Necrotizing Arteritis
1255,Enteritis ulcerative
1256,Edema hands
1257,Blood lactate dehydrogenase increased
1258,Hand dermatitis
1259,Impaired gastric emptying
1260,Rhabdomyosarcoma
1261,Balanitis
1262,Autonomic nervous system imbalance
1263,Neuropathy
1264,"Depression, Bipolar"
1265,Bipolar Disorder
1265,#bipolar
1265,Bipolar Disorder
1265,Bipolar Disorder
1265,bipolar
1265,Bipolar Disorder
1265,bipolar
1265,Bipolar Disorder
1265,bi polar
1265,Bipolar Disorder
1265,bipolar
1265,Bipolar Disorder
1265,#bipolar
1265,Bipolar Disorder
1265,#bipolar
1265,Bipolar Disorder
1265,bi polar
1265,Bipolar Disorder
1265,#bipolar
1265,Bipolar Disorder
1265,#bipolar
1265,Bipolar Disorder
1266,Porphyria Cutanea Tarda
1267,Vasodilation
1268,Presbyopia
1269,Asthma chronic
1270,Blood creatine phosphokinase increased
1271,Respiratory sighs
1272,Parasitic infection
1273,Esophageal Stenosis
1274,Nail changes
1275,Esophageal spasm
1276,Esophagitis
1277,Peptic Esophagitis
1278,Abnormal digestive tract function
1278,Stomach messed up
1278,Abnormal digestive tract function
1278,heartburn
1278,Abnormal digestive tract function
1279,AGEP
1280,Sensation of warmth
1281,Feeling of body temperature change
1281,feel like I'm on fire
1281,Feeling of body temperature change
1281,run a little hotter
1281,Feeling of body temperature change
1282,Photopsia
1283,Sad mood
1283,feel like shit
1283,Sad mood
1283,loneliness
1283,Sad mood
1284,Water Intoxication
1285,Acute Generalized Exanthematous Pustulosis
1286,Gastroenteritis
1287,Vaginal Discharge
1288,Performance anxiety
1289,Gastroesophageal reflux disease
1290,Epicondylitis
1290,#tennis elbow
1290,Epicondylitis
1291,Blood potassium increased
1292,Excessive bronchial secretion
1293,Benign Neoplasm
1294,Premature Cardiac Complex
1295,Nausea
1295,Nausea
1295,Nausea
1295,Nausea
1295,nausea
1295,Nausea
1295,Nausea
1295,nauseous
1295,Nausea
1295,nauseous
1295,Nausea
1295,Nausea
1295,sick
1295,Nausea
1295,nausea
1295,Nausea
1295,feel sick
1295,Nausea
1295,vomiting
1295,Nausea
1295,nauseous feeling
1295,Nausea
1295,vomity
1295,Nausea
1295,nausea
1295,Nausea
1295,nausea
1295,Nausea
1295,nauseous
1295,Nausea
1295,nauseous
1295,Nausea
1295,nauseous
1295,Nausea
1295,nauseous
1295,Nausea
1295,sickness
1295,Nausea
1295,makes me a little less nauseous
1295,Nausea
1295,nausea
1295,Nausea
1295,dry heaving
1295,Nausea
1295,Nausea
1295,spins
1295,Nausea
1295,wanted to vent
1295,Nausea
1295,dizziness
1295,Nausea
1295,Nausea
1296,Eczema
1296,itching
1296,Eczema
1296,dry skin
1296,Eczema
1297,Arrest of spermatogenesis
1298,Kidney Diseases
1299,Pertussis
1300,Kidney Calculi
1301,Ovarian Cysts
1302,Uterine spasm
1303,Uterine fibroids enlarged
1304,Hyperventilation
1305,Skin hemorrhages
1306,Glomerulonephritis
1307,Carcinoma of Male Breast
1308,Panic Attacks
1308,Panic Attacks
1308,panic attacks
1308,Panic Attacks
1308,panic
1308,Panic Attacks
1308,panic attacks
1308,Panic Attacks
1308,panic attack
1308,Panic Attacks
1308,panic attack
1308,Panic Attacks
1308,panic attack
1308,Panic Attacks
1308,a literal panic attack
1308,Panic Attacks
1308,panic attacks
1308,Panic Attacks
1308,panic attacks
1308,Panic Attacks
1308,panic attack
1308,Panic Attacks
1309,Alkaline phosphatase raised
1310,Eye oedema
1311,Buccoglossal syndrome
1312,Blood urea increased
1313,Liver Dysfunction
1314,Infusion site reactions (HT)
1315,Gastrointestinal perforation
1316,Nodal arrhythmia
1317,Gamma-glutamyltransferase increased
1318,Stuttering
1319,Diarrhea
1319,diarrhea
1319,Diarrhea
1319,very mild diarrhea
1319,Diarrhea
1319,Diarrhea
1320,Gamma globulins increased
1321,Unable to concentrate
1321,inattentive
1321,Unable to concentrate
1322,Encephalopathies
1323,Choreoathetosis
1324,Essential Hypertension
1325,Sedated state
1325,a mellow zombie
1325,Sedated state
1325,quiet
1325,Sedated state
1325,calm
1325,Sedated state
1325,docile
1325,Sedated state
1325,calms me down
1325,Sedated state
1326,Tranquillisation excessive
1327,Suicidal tendency
1327,Suicidal tendency
1327,suicidal thoughts
1327,Suicidal tendency
1327,suicide thoughts
1327,Suicidal tendency
1328,Myopathy
1329,Muscular Atrophy
1330,Anal Fissure
1331,Peripheral Neuropathy
1332,Rhabdomyolysis
1333,Serum creatinine increased
1334,Lipids abnormal
1335,Constipation
1336,Oculogyric crisis
1337,Photophobia
1338,Agitation
1339,Folliculitis
1340,Mood swings
1340,Mood swings
1340,VOLATILE
1340,Mood swings
1340,mood swings
1340,Mood swings
1340,mood swings
1340,Mood swings
1340,odramatic
1340,Mood swings
1340,bipolar
1340,Mood swings
1340,so dramatic
1340,Mood swings
1340,angry 2 irritable 2 mind swimming 2 feeling numb 2 being completely calm
1340,Mood swings
1340,mood swings
1340,Mood swings
1340,mood swings
1340,Mood swings
1340,Mood swings
1340,odramatic
1340,Mood swings
1340,mood changes
1340,Mood swings
1340,VOLATILE
1340,Mood swings
1340,Mood swings
1340,bipolar
1340,Mood swings
1340,mood changes
1340,Mood swings
1340,dramatic
1340,Mood swings
1340,had me in my feelings
1340,Mood swings
1341,Indifferent mood
1341,Indifferent mood
1341,soulless robot
1341,Indifferent mood
1341,have no emotions
1341,Indifferent mood
1341,it's feeling like the same thing
1341,Indifferent mood
1342,Altered visual depth perception
1343,Post-Traumatic Stress Disorder
1344,Stress
1344,Stress
1345,PRL increased
1346,Hyperlipidemia
1347,Prolonged menses
1348,Excessive daytime somnolence
1348,sleeping standing up
1348,Excessive daytime somnolence
1349,Has tingling sensation
1349,tingling
1349,Has tingling sensation
1350,Contusions
1351,Urticaria localised
1352,Cognition Disorders
1353,Dementia
1354,Serum potassium decreased
1355,Blood glucose decreased
